"curve_id","n_det","tau","fidelity","p_opt"
11,20,0.95,0.4569521324549565,0.11009982980608636
11,20,0.95,0.46305525551308313,0.10910849313359766
11,20,0.95,0.4691583785712098,0.10845304359381844
11,20,0.95,0.4752615016293365,0.10747782373499275
11,20,0.95,0.4813646246874632,0.10683286031337583
11,20,0.95,0.4874677477455899,0.10587298696632329
11,20,0.95,0.49357087080371653,0.10523800228173699
11,20,0.95,0.4996739938618432,0.10429272340091252
11,20,0.95,0.5057771169199698,0.1033558475316303
11,20,0.95,0.5118802399780966,0.10273580303930399
11,20,0.95,0.5179833630362233,0.10181235448321271
11,20,0.95,0.5240864860943499,0.10120102410898439
11,20,0.95,0.5301896091524767,0.10029029487326045
11,20,0.95,0.5362927322106033,0.09968721192027692
11,20,0.95,0.54239585526873,0.09878850973554745
11,20,0.95,0.5484989783268567,0.0978966977971793
11,20,0.95,0.5546021013849833,0.09730586547008786
11,20,0.95,0.5607052244431101,0.09642500410230312
11,20,0.95,0.5668083475012367,0.09584125284008324
11,20,0.95,0.5729114705593634,0.09497068779768882
11,20,0.95,0.5790145936174901,0.09410599219782712
11,20,0.95,0.5851177166756167,0.09353267667321005
11,20,0.95,0.5912208397337435,0.09267725870785845
11,20,0.95,0.5973239627918702,0.09182710896893433
11,20,0.95,0.6034270858499968,0.09126316028517967
11,20,0.95,0.6095302089081235,0.09042130228672282
11,20,0.95,0.6156333319662501,0.08958413040246643
11,20,0.95,0.6217364550243769,0.0890285136324946
11,20,0.95,0.6278395780825036,0.08819867853368141
11,20,0.95,0.6339427011406302,0.08737296548861136
11,20,0.95,0.640045824198757,0.08682467780474651
11,20,0.95,0.6461489472568835,0.08600537588113515
11,20,0.95,0.6522520703150103,0.0851896490779363
11,20,0.95,0.658355193373137,0.08437729654461898
11,20,0.95,0.6644583164312636,0.08356811968942712
11,20,0.95,0.6705614394893904,0.0830303356562819
11,20,0.95,0.676664562547517,0.08222601631112512
11,20,0.95,0.6827676856056437,0.08142435385891596
11,20,0.95,0.6888708086637704,0.08062515772049614
11,20,0.95,0.694973931721897,0.07982823944148047
11,20,0.95,0.7010770547800238,0.07903341267219136
11,20,0.95,0.7071801778381505,0.07824049315085202
11,20,0.95,0.7132833008962771,0.07744929869014998
11,20,0.95,0.7193864239544038,0.07665964916728725
11,20,0.95,0.7254895470125304,0.07587136651764687
11,20,0.95,0.7315926700706572,0.07508427473221332
11,20,0.95,0.7376957931287839,0.07429819985889621
11,20,0.95,0.7437989161869105,0.07325138509583871
11,20,0.95,0.7499020392450373,0.07246701814027724
11,20,0.95,0.7560051623031638,0.07168310321338278
11,20,0.95,0.7621082853612906,0.0706383017257421
11,20,0.95,0.7682114084194173,0.06985480387225236
11,20,0.95,0.7743145314775439,0.06880997377372232
11,20,0.95,0.7804176545356706,0.06776461225855775
11,20,0.95,0.7865207775937973,0.0669800221442648
11,20,0.95,0.792623900651924,0.06593285526441554
11,20,0.95,0.7987270237100507,0.06488416943715385
11,20,0.95,0.8048301467681773,0.06383362005410416
11,20,0.95,0.810933269826304,0.06278087073067612
11,20,0.95,0.8170363928844308,0.06146134190157459
11,20,0.95,0.8231395159425574,0.06040245803489622
11,20,0.95,0.8292426390006841,0.05907427387294872
11,20,0.95,0.8353457620588107,0.05774046447235299
11,20,0.95,0.8414488851169375,0.056131695494860634
11,20,0.95,0.8475520081750642,0.054513140664692025
11,20,0.95,0.8536551312331908,0.052883970985945924
11,20,0.95,0.8597582542913175,0.05069393789470452
11,20,0.95,0.8658613773494441,0.04848213718073336
11,20,0.95,0.8719645004075709,0.04540310534665937
11,20,0.95,0.8780676234656976,0.03794298534585814
12,20,0.7,0.26757995407979474,0.09446775752715889
12,20,0.7,0.2723118785221376,0.0937844347180391
12,20,0.7,0.27704380296448045,0.09310757396510087
12,20,0.7,0.28177572740682333,0.09265980917727495
12,20,0.7,0.28650765184916616,0.0919932087414012
12,20,0.7,0.29123957629150904,0.09133246957505292
12,20,0.7,0.2959715007338519,0.09089512743445959
12,20,0.7,0.30070342517619475,0.09024368590015326
12,20,0.7,0.30543534961853763,0.08981235145828295
12,20,0.7,0.3101672740608805,0.0891696425478862
12,20,0.7,0.31489919850322334,0.08853191287384897
12,20,0.7,0.3196311229455662,0.08810943258887034
12,20,0.7,0.32436304738790905,0.08747958476355477
12,20,0.7,0.32909497183025194,0.08706219001596423
12,20,0.7,0.33382689627259476,0.08643972294085146
12,20,0.7,0.33855882071493765,0.08602708703147677
12,20,0.7,0.34329074515728053,0.08541152131434508
12,20,0.7,0.34802266959962336,0.08500333153186114
12,20,0.7,0.35275459404196624,0.08439420806636047
12,20,0.7,0.3574865184843091,0.08399016477551023
12,20,0.7,0.36221844292665195,0.08338704342419555
12,20,0.7,0.36695036736899483,0.08298685922046667
12,20,0.7,0.3716822918113377,0.08238931759391209
12,20,0.7,0.37641421625368054,0.0819927165199611
12,20,0.7,0.38114614069602337,0.08140034884519322
12,20,0.7,0.38587806513836626,0.08100706566470252
12,20,0.7,0.39060998958070914,0.08041948173675871
12,20,0.7,0.39534191402305197,0.0800292612617757
12,20,0.7,0.40007383846539485,0.07944608547271696
12,20,0.7,0.40480576290773773,0.07905868194085926
12,20,0.7,0.40953768735008056,0.0784795523810511
12,20,0.7,0.41426961179242344,0.07809472887927177
12,20,0.7,0.4190015362347663,0.07751929650619134
12,20,0.7,0.42373346067710915,0.07713682443808395
12,20,0.7,0.428465385119452,0.07656475230832765
12,20,0.7,0.4331973095617949,0.0759945393579238
12,20,0.7,0.43792923400413775,0.07561537346276488
12,20,0.7,0.4426611584464806,0.07504800506434382
12,20,0.7,0.44739308288882346,0.07467063175322548
12,20,0.7,0.45212500733116634,0.0741057992419313
12,20,0.7,0.45685693177350917,0.07373001605356741
12,20,0.7,0.46158885621585205,0.07316742056473982
12,20,0.7,0.46632078065819493,0.07279303139290674
12,20,0.7,0.47105270510053776,0.07223238333929069
12,20,0.7,0.47578462954288064,0.0716727684242619
12,20,0.7,0.4805165539852235,0.07130021669393916
12,20,0.7,0.48524847842756635,0.07074210399604841
12,20,0.7,0.4899804028699092,0.07037046384084378
12,20,0.7,0.49471232731225206,0.06981358576660197
12,20,0.7,0.49944425175459495,0.06925732326222425
12,20,0.7,0.5041761761969378,0.06888677811872818
12,20,0.7,0.5089081006392806,0.0683313380809781
12,20,0.7,0.5136400250816235,0.06777627198261048
12,20,0.7,0.5183719495239664,0.0674063922442685
12,20,0.7,0.5231038739663092,0.06685175501275624
12,20,0.7,0.5278357984086521,0.06629726088416953
12,20,0.7,0.532567722850995,0.06574282595625508
12,20,0.7,0.5372996472933378,0.0653731947662568
12,20,0.7,0.5420315717356807,0.06481867587746834
12,20,0.7,0.5467634961780236,0.06426399928558749
12,20,0.7,0.5514954206203664,0.06370908615646922
12,20,0.7,0.5562273450627093,0.06315385899595011
12,20,0.7,0.5609592695050521,0.06259824163660593
12,20,0.7,0.565691193947395,0.0620421592270692
12,20,0.7,0.5704231183897379,0.061485538223905484
12,20,0.7,0.5751550428320807,0.06092830638605482
12,20,0.7,0.5798869672744236,0.06037039277184927
12,20,0.7,0.5846188917167665,0.059811727738622124
12,20,0.7,0.5893508161591092,0.05925224294493104
12,20,0.7,0.5940827406014522,0.05869187135542123
12,20,0.7,0.5988146650437951,0.05813054724836138
12,20,0.7,0.6035465894861378,0.05756820622588977
12,20,0.7,0.6082785139284808,0.05700478522701397
12,20,0.7,0.6130104383708236,0.0562517708059797
12,20,0.7,0.6177423628131664,0.055685592258614657
12,20,0.7,0.6224742872555094,0.055118133411129484
12,20,0.7,0.6272062116978522,0.05435943164379954
12,20,0.7,0.631938136140195,0.05378876609490096
12,20,0.7,0.6366700605825379,0.053025591157030774
12,20,0.7,0.6414019850248808,0.052259689604027486
12,20,0.7,0.6461339094672236,0.05168340305344288
12,20,0.7,0.6508658339095665,0.05091244964706819
12,20,0.7,0.6555977583519094,0.050138458396456295
12,20,0.7,0.6603296827942522,0.049361326366743084
12,20,0.7,0.6650616072365951,0.04858095646198827
12,20,0.7,0.669793531678938,0.047797257697197774
12,20,0.7,0.6745254561212808,0.046812824819605484
12,20,0.7,0.6792573805636237,0.04602133717083396
12,20,0.7,0.6839893050059666,0.04502693785216651
12,20,0.7,0.6887212294483094,0.044026829621595855
12,20,0.7,0.6934531538906523,0.0430209143144746
12,20,0.7,0.698185078332995,0.04200911493513317
12,20,0.7,0.702917002775338,0.04078711398631898
12,20,0.7,0.7076489272176809,0.03955651609614817
12,20,0.7,0.7123808516600236,0.03831732959005185
12,20,0.7,0.7171127761023666,0.03686085242906277
12,20,0.7,0.7218447005447094,0.035182404674700754
12,20,0.7,0.7265766249870522,0.03348966706954068
12,20,0.7,0.7313085494293952,0.031140376921938096
12,20,0.7,0.736040473871738,0.028335452761924576
12,20,0.7,0.7407723983140808,0.0213526459931371
13,1000000,1.,0.26793523599549435,0.16516921068190338
13,1000000,1.,0.2747965884901348,0.1625630962266223
13,1000000,1.,0.28165794098477526,0.1606488216004907
13,1000000,1.,0.2885192934794157,0.15876818705358436
13,1000000,1.,0.2953806459740561,0.1569203914665799
13,1000000,1.,0.3022419984686966,0.1551046516541726
13,1000000,1.,0.309103350963337,0.15332020185892864
13,1000000,1.,0.31596470345797745,0.15156629326033266
13,1000000,1.,0.32282605595261793,0.14984219349851638
13,1000000,1.,0.32968740844725836,0.14814718621216916
13,1000000,1.,0.3365487609418988,0.14648057059015307
13,1000000,1.,0.34341011343653927,0.14484166093636164
13,1000000,1.,0.3502714659311797,0.14376411475317516
13,1000000,1.,0.3571328184258201,0.14216989766410051
13,1000000,1.,0.3639941709204606,0.14060162874318746
13,1000000,1.,0.37085552341510103,0.1390586741955888
13,1000000,1.,0.37771687590974146,0.1375404134733849
13,1000000,1.,0.38457822840438194,0.13654165784788488
13,1000000,1.,0.39143958089902237,0.13506320932374516
13,1000000,1.,0.3983009333936628,0.133607861828299
13,1000000,1.,0.4051622858883033,0.1326501796151887
13,1000000,1.,0.4120236383829437,0.13123206170782575
13,1000000,1.,0.41888499087758413,0.12983553703506429
13,1000000,1.,0.4257463433722246,0.12891624735707408
13,1000000,1.,0.43260769586686504,0.12755450613702604
13,1000000,1.,0.43946904836150547,0.1262129292322686
13,1000000,1.,0.44633040085614595,0.12532949146005937
13,1000000,1.,0.4531917533507864,0.1240203785175721
13,1000000,1.,0.4600531058454268,0.12315811625308522
13,1000000,1.,0.4669144583400673,0.12188007782769836
13,1000000,1.,0.4737758108347077,0.1210380795587107
13,1000000,1.,0.48063716332934814,0.11978977001462802
13,1000000,1.,0.4874985158239886,0.11855866936954287
13,1000000,1.,0.49435986831862905,0.11774726827904523
13,1000000,1.,0.5012212208132695,0.116543829679014
13,1000000,1.,0.50808257330791,0.11575045296952256
13,1000000,1.,0.5149439258025503,0.1145734355782617
13,1000000,1.,0.5218052782971908,0.11379726852838462
13,1000000,1.,0.5286666307918313,0.11264546855831074
13,1000000,1.,0.5355279832864717,0.11188572057738852
13,1000000,1.,0.5423893357811121,0.11075796960546826
13,1000000,1.,0.5492506882757526,0.11001387313684886
13,1000000,1.,0.556112040770393,0.1089090364976515
13,1000000,1.,0.5629733932650335,0.10817984597230162
13,1000000,1.,0.569834745759674,0.10709682122493004
13,1000000,1.,0.5766960982543143,0.10638181206325571
13,1000000,1.,0.5835574507489548,0.1053195275290951
13,1000000,1.,0.5904188032435953,0.10461799518901696
13,1000000,1.,0.5972801557382357,0.10357540855749926
13,1000000,1.,0.6041415082328762,0.10288666762699988
13,1000000,1.,0.6110028607275166,0.10186276462683375
13,1000000,1.,0.617864213222157,0.10118614795935894
13,1000000,1.,0.6247255657167975,0.10017994109292365
13,1000000,1.,0.631586918211438,0.09918388859296424
13,1000000,1.,0.6384482707060783,0.09852532632303382
13,1000000,1.,0.6453096232007188,0.09754544266566965
13,1000000,1.,0.6521709756953593,0.09689734976758604
13,1000000,1.,0.6590323281899997,0.0959327115771037
13,1000000,1.,0.6658936806846402,0.0952944801285984
13,1000000,1.,0.6727550331792806,0.09434418674046499
13,1000000,1.,0.679616385673921,0.0934020769874206
13,1000000,1.,0.6864777381685615,0.09277839608571033
13,1000000,1.,0.693339090663202,0.09184923484125378
13,1000000,1.,0.7002004431578424,0.09092743529230135
13,1000000,1.,0.7070617956524828,0.09031684358583601
13,1000000,1.,0.7139231481471233,0.0894066480607477
13,1000000,1.,0.7207845006417637,0.08850302231586635
13,1000000,1.,0.7276458531364042,0.08790411184184434
13,1000000,1.,0.7345072056310447,0.08701079400350378
13,1000000,1.,0.741368558125685,0.08612328209514149
13,1000000,1.,0.7482299106203255,0.08524129654509867
13,1000000,1.,0.755091263114966,0.08436456139623223
13,1000000,1.,0.7619526156096064,0.0834928042259065
13,1000000,1.,0.7688139681042467,0.08291426536088546
13,1000000,1.,0.7756753205988873,0.08205020879995166
13,1000000,1.,0.7825366730935277,0.0811904204759805
13,1000000,1.,0.7893980255881681,0.0803346403132265
13,1000000,1.,0.7962593780828087,0.07948261145621141
13,1000000,1.,0.803120730577449,0.07835197031915218
13,1000000,1.,0.8099820830720894,0.0775077133202882
13,1000000,1.,0.81684343556673,0.0766663740423348
13,1000000,1.,0.8237047880613704,0.07582770902354444
13,1000000,1.,0.8305661405560107,0.07471323375551146
13,1000000,1.,0.8374274930506513,0.0738798786303535
13,1000000,1.,0.8442888455452917,0.07304840768923643
13,1000000,1.,0.8511501980399321,0.0719423124758227
13,1000000,1.,0.8580115505345727,0.07083861854220781
13,1000000,1.,0.864872903029213,0.06973679647467303
13,1000000,1.,0.8717342555238534,0.06891134510208395
13,1000000,1.,0.878595608018494,0.06753669686648094
13,1000000,1.,0.8854569605131344,0.06643740740780119
13,1000000,1.,0.8923183130077748,0.06533796630629628
13,1000000,1.,0.8991796655024153,0.063962719093667
13,1000000,1.,0.9060410179970557,0.06258556549175971
13,1000000,1.,0.9129023704916961,0.06120561384180993
13,1000000,1.,0.9197637229863367,0.05954476379829779
13,1000000,1.,0.9266250754809771,0.057877204453731075
13,1000000,1.,0.9334864279756174,0.05592141259399482
13,1000000,1.,0.940347780470258,0.05367012873172933
13,1000000,1.,0.9472091329648984,0.05054164735651319
13,1000000,1.,0.9540704854595388,0.043556454926438816
14,1000000,0.95,0.2678357170239865,0.1498686902890427
14,1000000,0.95,0.27429213137905883,0.14772492842130744
14,1000000,0.95,0.28074854573413116,0.1461469470217915
14,1000000,0.95,0.2872049600892035,0.14459388931857795
14,1000000,0.95,0.29366137444427587,0.14306518022927708
14,1000000,0.95,0.3001177887993482,0.14156025634819153
14,1000000,0.95,0.3065742031544205,0.14007856563497792
14,1000000,0.95,0.31303061750949285,0.13861956711201218
14,1000000,0.95,0.3194870318645652,0.13718273057018207
14,1000000,0.95,0.3259434462196375,0.13576753628284235
14,1000000,0.95,0.3323998605747098,0.13437347472767583
14,1000000,0.95,0.3388562749297822,0.13345559365315984
14,1000000,0.95,0.3453126892848545,0.1320956479079916
14,1000000,0.95,0.35176910363992686,0.1307555240230879
14,1000000,0.95,0.3582255179949992,0.12943474763362742
14,1000000,0.95,0.3646819323500715,0.1281328533786727
14,1000000,0.95,0.37113834670514384,0.12727518811746358
14,1000000,0.95,0.37759476106021617,0.12600375365567065
14,1000000,0.95,0.3840511754152885,0.1247500025972086
14,1000000,0.95,0.3905075897703608,0.1235135006097113
14,1000000,0.95,0.3969640041254332,0.12269853788768346
14,1000000,0.95,0.40342041848050547,0.12148984066102222
14,1000000,0.95,0.40987683283557785,0.12029727257662058
14,1000000,0.95,0.4163332471906502,0.11951098693134186
14,1000000,0.95,0.4227896615457225,0.11834440165573408
14,1000000,0.95,0.42924607590079483,0.11719287825054174
14,1000000,0.95,0.43570249025586716,0.11643337210082816
14,1000000,0.95,0.44215890461093954,0.11530609425312936
14,1000000,0.95,0.4486153189660118,0.11456240067409966
14,1000000,0.95,0.4550717333210842,0.113458323015248
14,1000000,0.95,0.4615281476761565,0.11236767600662322
14,1000000,0.95,0.46798456203122885,0.1116478616669407
14,1000000,0.95,0.47444097638630117,0.11057880302295912
14,1000000,0.95,0.4808973907413735,0.10987305474657587
14,1000000,0.95,0.4873538050964458,0.10882461308702336
14,1000000,0.95,0.49381021945151815,0.10813229214455287
14,1000000,0.95,0.5002666338065905,0.10710352235126312
14,1000000,0.95,0.5067230481616628,0.1060861125186479
14,1000000,0.95,0.5131794625167352,0.10541398921707493
14,1000000,0.95,0.5196358768718075,0.10441479086675641
14,1000000,0.95,0.5260922912268798,0.1037545125067976
14,1000000,0.95,0.5325487055819522,0.10277264360453646
14,1000000,0.95,0.5390051199370245,0.10212362971762118
14,1000000,0.95,0.5454615342920968,0.10115823062897339
14,1000000,0.95,0.5519179486471693,0.10051991535457919
14,1000000,0.95,0.5583743630022415,0.09957014788157764
14,1000000,0.95,0.5648307773573138,0.09894197934007123
14,1000000,0.95,0.5712871917123862,0.0980070258027154
14,1000000,0.95,0.5777436060674586,0.0970805763469656
14,1000000,0.95,0.5842000204225308,0.09646752785896211
14,1000000,0.95,0.5906564347776031,0.09555462456033731
14,1000000,0.95,0.5971128491326755,0.09495034914164882
14,1000000,0.95,0.6035692634877479,0.09405022367793942
14,1000000,0.95,0.6100256778428201,0.09345421503505094
14,1000000,0.95,0.6164820921978925,0.09256611664903497
14,1000000,0.95,0.6229385065529649,0.09168488118031516
14,1000000,0.95,0.6293949209080372,0.09110107472674672
14,1000000,0.95,0.6358513352631094,0.09023069986313123
14,1000000,0.95,0.6423077496181818,0.0893665003556964
14,1000000,0.95,0.6487641639732542,0.08879367366930879
14,1000000,0.95,0.6552205783283265,0.08793920865729656
14,1000000,0.95,0.6616769926833989,0.08709025488747107
14,1000000,0.95,0.6681334070384712,0.08652722723896042
14,1000000,0.95,0.6745898213935435,0.08568691971975574
14,1000000,0.95,0.6810462357486158,0.08485148135552557
14,1000000,0.95,0.6875026501036882,0.08402067677969428
14,1000000,0.95,0.6939590644587605,0.08346926645434295
14,1000000,0.95,0.7004154788138328,0.0826456695580401
14,1000000,0.95,0.7068718931689051,0.08182609262265231
14,1000000,0.95,0.7133283075239776,0.08101031048820634
14,1000000,0.95,0.7197847218790498,0.08019810065817998
14,1000000,0.95,0.7262411362341221,0.07938924325448603
14,1000000,0.95,0.7326975505891945,0.0788517600303582
14,1000000,0.95,0.7391539649442669,0.07804800836788704
14,1000000,0.95,0.7456103792993392,0.07724703528774994
14,1000000,0.95,0.7520667936544114,0.07644863018617484
14,1000000,0.95,0.7585232080094839,0.07538772527506893
14,1000000,0.95,0.7649796223645562,0.07459450686688833
14,1000000,0.95,0.7714360367196285,0.07380317204546272
14,1000000,0.95,0.7778924510747007,0.07301352070814665
14,1000000,0.95,0.7843488654297732,0.07222535513870607
14,1000000,0.95,0.7908052797848455,0.07117644163623851
14,1000000,0.95,0.7972616941399178,0.07039098734642112
14,1000000,0.95,0.8037181084949903,0.06934499529375554
14,1000000,0.95,0.8101745228500625,0.06856121915713828
14,1000000,0.95,0.8166309372051348,0.06751679146206406
14,1000000,0.95,0.8230873515602071,0.06647266429296332
14,1000000,0.95,0.8295437659152796,0.06542841596031733
14,1000000,0.95,0.8360001802703518,0.06438363288253852
14,1000000,0.95,0.8424565946254241,0.06333790981246812
14,1000000,0.95,0.8489130089804966,0.06229085010827924
14,1000000,0.95,0.8553694233355689,0.06097955605145534
14,1000000,0.95,0.8618258376906411,0.05992808552542892
14,1000000,0.95,0.8682822520457134,0.058610102501250115
14,1000000,0.95,0.8747386664007859,0.057022266593175185
14,1000000,0.95,0.8811950807558582,0.05569307908435322
14,1000000,0.95,0.8876514951109304,0.053821799563252316
14,1000000,0.95,0.8941079094660029,0.05193690696813449
14,1000000,0.95,0.9005643238210752,0.04976417747614028
14,1000000,0.95,0.9070207381761475,0.04674092989621921
14,1000000,0.95,0.9134771525312197,0.03969820008088836
15,1000000,0.7,0.2676079410439155,0.09566580067726276
15,1000000,0.7,0.2725210820797653,0.09493231205103554
15,1000000,0.7,0.277434223115615,0.09420710068499341
15,1000000,0.7,0.2823473641514648,0.09348987818391627
15,1000000,0.7,0.2872605051873145,0.093016029829643
15,1000000,0.7,0.2921736462231643,0.0923115058087859
15,1000000,0.7,0.297086787259014,0.09161424511366018
15,1000000,0.7,0.3019999282948638,0.09115331267633432
15,1000000,0.7,0.3069130693307135,0.0904675906308592
15,1000000,0.7,0.3118262103665633,0.09001412154949069
15,1000000,0.7,0.31673935140241305,0.08933926003812157
15,1000000,0.7,0.32165249243826277,0.08867060317164913
15,1000000,0.7,0.32656563347411255,0.0882281673374136
15,1000000,0.7,0.33147877450996227,0.08756935367861443
15,1000000,0.7,0.33639191554581205,0.08713327845296369
15,1000000,0.7,0.34130505658166177,0.08648371098129863
15,1000000,0.7,0.34621819761751155,0.08583941613232479
15,1000000,0.7,0.3511313386533613,0.08541271675949315
15,1000000,0.7,0.35604447968921105,0.08477676908876132
15,1000000,0.7,0.3609576207250608,0.08435545587215433
15,1000000,0.7,0.36587076176091055,0.08372732579688531
15,1000000,0.7,0.3707839027967603,0.08331105343695293
15,1000000,0.7,0.37569704383261004,0.08269023421896418
15,1000000,0.7,0.3806101848684598,0.08227867212735687
15,1000000,0.7,0.3855233259043096,0.08166467834893074
15,1000000,0.7,0.3904364669401593,0.0812575096710482
15,1000000,0.7,0.39534960797600904,0.08064987582440417
15,1000000,0.7,0.4002627490118588,0.08024679653485689
15,1000000,0.7,0.4051758900477086,0.07964507571695545
15,1000000,0.7,0.4100890310835583,0.0792457937826662
15,1000000,0.7,0.4150021721194081,0.07864955648778248
15,1000000,0.7,0.4199153131552579,0.07805640996062865
15,1000000,0.7,0.4248284541911076,0.07766262409706862
15,1000000,0.7,0.4297415952269573,0.07707430731507764
15,1000000,0.7,0.4346547362628071,0.07668361025632153
15,1000000,0.7,0.4395678772986569,0.07609973393015527
15,1000000,0.7,0.4444810183345066,0.07571187081392913
15,1000000,0.7,0.44939415937035637,0.07513205941350831
15,1000000,0.7,0.45430730040620615,0.07474678426503877
15,1000000,0.7,0.45922044144205587,0.0741706751817492
15,1000000,0.7,0.4641335824779056,0.07359661852115046
15,1000000,0.7,0.46904672351375537,0.07321499315273948
15,1000000,0.7,0.47395986454960515,0.07264408360952582
15,1000000,0.7,0.47887300558545487,0.07226444454269239
15,1000000,0.7,0.48378614662130465,0.07169634964646936
15,1000000,0.7,0.4886992876571544,0.07131847876183588
15,1000000,0.7,0.49361242869300415,0.07075287646740759
15,1000000,0.7,0.49852556972885387,0.07018861927641094
15,1000000,0.7,0.5034387107647036,0.06981314052598665
15,1000000,0.7,0.5083518518005534,0.06925088095918629
15,1000000,0.7,0.5132649928364031,0.06868967662690581
15,1000000,0.7,0.5181781338722529,0.06831607462260694
15,1000000,0.7,0.5230912749081027,0.0677563961507976
15,1000000,0.7,0.5280044159439524,0.06719749642689678
15,1000000,0.7,0.5329175569798021,0.0668252795816591
15,1000000,0.7,0.537830698015652,0.06626745542838268
15,1000000,0.7,0.5427438390515017,0.06571014596210778
15,1000000,0.7,0.5476569800873514,0.0651532551971757
15,1000000,0.7,0.5525701211232013,0.06478218062353944
15,1000000,0.7,0.5574832621590509,0.06422577872047419
15,1000000,0.7,0.5623964031949007,0.06366954728626993
15,1000000,0.7,0.5673095442307504,0.0631133960460842
15,1000000,0.7,0.5722226852666001,0.06255723621872526
15,1000000,0.7,0.57713582630245,0.062000980494923565
15,1000000,0.7,0.5820489673382997,0.061444543018552664
15,1000000,0.7,0.5869621083741494,0.0608878393707873
15,1000000,0.7,0.5918752494099992,0.06033078655719516
15,1000000,0.7,0.596788390445849,0.05977330299776419
15,1000000,0.7,0.6017015314816987,0.05921530851987352
15,1000000,0.7,0.6066146725175485,0.058656724354223734
15,1000000,0.7,0.6115278135533981,0.058097473133747385
15,1000000,0.7,0.616440954589248,0.057537478895527475
15,1000000,0.7,0.6213540956250977,0.05697666708575967
15,1000000,0.7,0.6262672366609474,0.056227520024558095
15,1000000,0.7,0.6311803776967972,0.05566451859829787
15,1000000,0.7,0.636093518732647,0.05510046139162121
15,1000000,0.7,0.6410066597684967,0.05434662493135013
15,1000000,0.7,0.6459198008043465,0.05377984114860547
15,1000000,0.7,0.6508329418401962,0.05302213099249178
15,1000000,0.7,0.655746082876046,0.05245226789766968
15,1000000,0.7,0.6606592239118958,0.05169022693444045
15,1000000,0.7,0.6655723649477455,0.05092551649140812
15,1000000,0.7,0.6704855059835952,0.050350150417606536
15,1000000,0.7,0.6753986470194451,0.04958044697511417
15,1000000,0.7,0.6803117880552947,0.048807716448281066
15,1000000,0.7,0.6852249290911445,0.048031839762150454
15,1000000,0.7,0.6901380701269942,0.04705739837901355
15,1000000,0.7,0.695051211162844,0.04627404040710732
15,1000000,0.7,0.6999643521986938,0.04528992681849017
15,1000000,0.7,0.7048774932345435,0.04449859427545402
15,1000000,0.7,0.7097906342703932,0.04350424456248224
15,1000000,0.7,0.7147037753062431,0.042303241341957905
15,1000000,0.7,0.7196169163420928,0.041295784539790305
15,1000000,0.7,0.7245300573779425,0.04007875902161134
15,1000000,0.7,0.7294431984137923,0.03885282582851338
15,1000000,0.7,0.734356339449642,0.03741125476952168
15,1000000,0.7,0.7392694804854918,0.03595753849657618
15,1000000,0.7,0.7441826215213416,0.03407092092016873
15,1000000,0.7,0.7490957625571912,0.031952383487333195
15,1000000,0.7,0.7540089035930411,0.02938154378412389
15,1000000,0.7,0.7589220446288908,0.02263335416541357
